t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,T,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507553001.21,337.351,309.822,309.138,333.75,326.926,307.466,2.555,0.0,-9.08379742087e-05,0.0,0.448947087509,118.258301987,-9.08379742087e-05,2.28062367063e-05,-7.68131900105e-07
1507553001.22,299.324,302.755,303.539,302.041,326.926,307.466,2.542,0.006,-9.07908099526e-05,0.0322580645161,0.451725121035,117.918708133,-9.07908099526e-05,2.31208784274e-05,-7.69944069012e-07
1507553001.23,299.324,302.755,303.539,302.041,301.404,301.581,2.571,0.006,-9.07455005897e-05,0.0129032258065,0.454625326592,117.587861887,-9.07455005897e-05,2.34411090732e-05,-7.71725066974e-07
1507553001.24,299.324,302.755,303.539,302.041,301.404,301.581,2.552,0.0,-9.07020266568e-05,0.0,0.457647243051,117.265900762,-9.07020266567e-05,2.37668408635e-05,-7.73473158587e-07
1507553001.26,299.324,302.755,303.539,302.041,301.404,301.581,2.574,0.006,-9.06603651059e-05,0.0451612903226,0.460790323981,116.952960512,-9.06603651059e-05,2.4097974122e-05,-7.75186576797e-07
1507553001.27,298.615,292.894,292.718,302.041,301.404,301.581,2.552,0.0,-9.06204883538e-05,0.0,0.464053934498,116.649174859,-9.06204883538e-05,2.44343977812e-05,-7.76863518009e-07
1507553001.28,298.615,292.894,292.718,291.699,291.664,290.692,2.539,0.006,-9.05823645725e-05,0.0290322580645,0.467437348717,116.354675369,-9.05823645725e-05,2.47759890116e-05,-7.78502146863e-07
1507553001.29,298.615,292.894,292.718,291.699,291.664,290.692,2.552,0.003,-9.05459594867e-05,0.00645161290323,0.470939748118,116.069591143,-9.05459594867e-05,2.51226118623e-05,-7.80100615462e-07
1507553001.3,298.615,292.894,292.718,291.699,291.664,290.692,2.558,0.003,-9.05112378912e-05,0.0,0.474560220207,115.794048398,-9.05112378912e-05,2.5474116127e-05,-7.81657081204e-07
1507553001.31,292.278,292.894,292.718,291.699,291.664,290.692,2.545,0.003,-9.04781634024e-05,0.041935483871,0.478297756783,115.528170274,-9.04781634023e-05,2.58303374443e-05,-7.83169708197e-07
1507553001.33,292.278,285.725,283.903,290.462,290.823,290.692,2.571,0.0,-9.04466976107e-05,0.0,0.482151251205,115.272076848,-9.04466976106e-05,2.61910977793e-05,-7.84636662093e-07
1507553001.34,292.278,285.725,283.903,290.462,290.823,289.525,2.516,0.006,-9.04167999479e-05,0.041935483871,0.486119495275,115.025885131,-9.04167999479e-05,2.6556205402e-05,-7.86056111152e-07
1507553001.35,292.278,285.725,283.903,290.462,290.823,289.525,2.577,0.003,-9.03884285546e-05,0.0,0.490201177375,114.789709013,-9.03884285546e-05,2.69254542015e-05,-7.87426236478e-07
1507553001.36,292.278,285.725,283.903,290.462,290.823,289.525,2.548,0.003,-9.03615407126e-05,0.0,0.494394881213,114.563659243,-9.03615407126e-05,2.7298623369e-05,-7.88745238323e-07
1507553001.37,281.557,287.125,288.567,290.462,290.823,289.525,2.532,0.003,-9.0336092155e-05,0.0354838709677,0.498699083541,114.347843497,-9.0336092155e-05,2.76754779326e-05,-7.90011332023e-07
1507553001.39,281.557,287.125,288.567,276.937,280.264,280.169,2.558,0.0,-9.03120374735e-05,0.0,0.503112151187,114.142366433,-9.03120374735e-05,2.80557684167e-05,-7.91222753616e-07
1507553001.4,281.557,287.125,288.567,276.937,280.264,280.169,2.523,0.01,-9.02893315555e-05,0.0387096774194,0.507632337718,113.947329532,-9.02893315555e-05,2.84392297214e-05,-7.92377775998e-07
1507553001.41,281.557,287.125,288.567,276.937,280.264,280.169,2.526,0.003,-9.02679308786e-05,0.0,0.512257779729,113.762830757,-9.02679308786e-05,2.88255801537e-05,-7.93474725248e-07
1507553001.42,272.662,287.125,288.567,276.937,280.264,280.169,2.523,0.0,-9.02477954908e-05,0.0,0.516986494071,113.588964337,-9.02477954908e-05,2.92145198302e-05,-7.94512002269e-07
1507553001.43,272.662,275.306,275.786,276.37,274.283,280.169,2.516,0.006,-9.02288910294e-05,0.0290322580645,0.521816376353,113.425820712,-9.02288910294e-05,2.9605728958e-05,-7.95488103708e-07
1507553001.44,272.662,275.306,275.786,276.37,274.283,273.533,2.532,0.0,-9.02111896546e-05,0.0,0.526745198806,113.273486414,-9.02111896545e-05,2.9998867009e-05,-7.96401633871e-07
1507553001.46,272.662,275.306,275.786,276.37,274.283,273.533,2.555,0.006,-9.01946694225e-05,0.0451612903226,0.53177060711,113.132043801,-9.01946694225e-05,3.03935733135e-05,-7.97251303804e-07
