t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,pv,T,Vpz,Vms
1507542088.803917, 1159.737, 1183.517, 1177.470, 1186.709, 1179.169, 1178.506, 2.468, 0.039, 27.759, 16.500, 0.0903225806452, 1.935 
1507542088.815799, 1200.866, 1183.517, 1185.122, 1173.057, 1180.629, 1183.984, 2.484, 0.000, 27.759, 16.500, 0.0, 1.961 
1507542088.827733, 1189.446, 1043.255, 1194.641, 1202.886, 1198.555, 1198.852, 2.468, 0.010, 27.759, 16.500, 0.0161290322581, 1.948 
1507542088.839594, 1189.446, 1266.371, 1172.904, 1202.886, 1170.874, 1171.135, 2.461, 0.016, 27.759, 16.500, 0.0612903225806, 1.948 
1507542088.851461, 1189.446, 1254.803, 1181.006, 1059.168, 1182.871, 1181.938, 2.442, 0.000, 27.759, 16.500, 0.0, 1.923 
1507542088.863351, 575.550, 1193.689, 1181.006, 1261.672, 1169.590, 1181.938, 2.455, 0.045, 27.759, 16.500, 0.0935483870968, 1.935 
1507542088.875258, 575.550, 1178.418, 1181.006, 1237.939, 1208.710, 1034.711, 2.471, 0.000, 27.759, 16.500, 0.0, 1.935 
1507542088.887134, 575.550, 1195.890, 581.191, 1208.315, 1208.710, 1264.538, 2.452, 0.016, 27.759, 16.500, 0.0290322580645, 1.961 
1507542088.899128, 575.550, 1172.248, 581.191, 1171.048, 1208.710, 1262.305, 2.448, 0.016, 28.094, 16.500, 0.058064516129, 1.910 
1507542088.911624, 575.550, 1183.517, 581.191, 1182.027, 1208.710, 1191.135, 2.471, 0.000, 28.094, 16.500, 0.0, 1.923 
1507542088.923904, 575.550, 1179.058, 581.191, 1175.095, 383.366, 1207.828, 2.458, 0.035, 28.094, 16.500, 0.0870967741935, 1.935 
1507542088.935915, 575.550, 1197.415, 581.191, 1204.614, 383.366, 1199.995, 2.465, 0.000, 28.094, 16.500, 0.0, 1.923 
1507542088.947826, 575.550, 1169.959, 581.191, 1168.048, 383.366, 1173.801, 2.471, 0.010, 28.094, 16.500, 0.00967741935484, 1.948 
1507542088.959682, 575.550, 1188.772, 581.191, 1189.446, 383.366, 1178.595, 2.442, 0.019, 28.094, 16.500, 0.0677419354839, 1.935 
1507542088.971519, 575.550, 1176.105, 581.191, 1173.976, 383.366, 1185.412, 2.490, 0.000, 28.094, 16.500, 0.0, 1.961 
1507542088.983413, 575.550, 1201.049, 581.191, 1202.403, 383.366, 1198.738, 2.416, 0.035, 28.094, 16.500, 0.0935483870968, 1.935 
1507542088.995297, 575.550, 1174.831, 581.191, 1175.095, 383.366, 1173.254, 2.468, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.007110, 1187.470, 1188.480, 581.191, 1186.888, 383.366, 1182.138, 2.465, 0.013, 28.094, 16.500, 0.0290322580645, 1.923 
1507542089.018950, 1190.752, 1179.523, 581.191, 1177.580, 383.366, 1183.984, 2.490, 0.013, 28.094, 16.500, 0.0516129032258, 1.935 
1507542089.030749, 1188.862, 1179.523, 1197.118, 1202.312, 383.366, 1199.995, 2.458, 0.000, 28.094, 16.500, 0.0, 1.923 
1507542089.042673, 1188.862, 1088.224, 1174.634, 1202.312, 383.366, 1173.079, 2.490, 0.035, 28.094, 16.500, 0.0935483870968, 1.935 
1507542089.054524, 1188.862, 1257.436, 1183.250, 1037.920, 383.366, 1179.788, 2.442, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.066380, 569.847, 1225.282, 1183.250, 1264.741, 1184.943, 1187.739, 2.461, 0.026, 28.094, 16.500, 0.0451612903226, 1.923 
1507542089.078222, 569.847, 1181.849, 1183.250, 1267.008, 1198.076, 1187.739, 2.474, 0.006, 28.094, 16.500, 0.041935483871, 1.961 
1507542089.090053, 569.847, 1193.893, 576.965, 1215.552, 1198.076, 1081.322, 2.477, 0.000, 28.094, 16.500, 0.0, 1.923 
1507542089.101885, 569.847, 1179.987, 576.965, 1176.941, 1198.076, 1268.388, 2.465, 0.042, 28.094, 16.500, 0.0903225806452, 1.948 
1507542089.114007, 569.847, 1183.339, 576.965, 1184.274, 569.801, 1231.229, 2.474, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.125875, 569.847, 1186.060, 576.965, 1179.611, 569.801, 1184.542, 2.455, 0.029, 28.094, 16.500, 0.058064516129, 1.935 
1507542089.137891, 569.847, 1192.648, 576.965, 1203.093, 569.801, 1202.403, 2.461, 0.003, 28.094, 16.500, 0.0354838709677, 1.948 
1507542089.149731, 569.847, 1181.294, 576.965, 1167.398, 569.801, 1169.503, 2.439, 0.000, 28.094, 16.500, 0.0, 1.923 
1507542089.161550, 569.847, 1188.480, 576.965, 1196.072, 569.801, 1190.571, 2.455, 0.035, 28.094, 16.500, 0.0903225806452, 1.961 
1507542089.173408, 569.847, 1182.138, 576.965, 1173.713, 569.801, 1183.539, 2.477, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.185214, 569.847, 1198.076, 576.965, 1208.896, 569.801, 1200.843, 2.497, 0.032, 28.094, 16.500, 0.0741935483871, 1.948 
1507542089.197022, 569.847, 1174.809, 576.965, 1172.707, 569.801, 1175.095, 2.423, 0.000, 28.094, 16.500, 0.0193548387097, 1.935 
1507542089.208827, 1177.933, 1190.864, 576.965, 1191.045, 569.801, 1186.619, 2.448, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.220610, 1193.508, 1190.864, 576.965, 1180.452, 569.801, 1185.390, 2.465, 0.026, 28.094, 16.500, 0.0806451612903, 1.935 
1507542089.232546, 1190.009, 1075.886, 1198.373, 1203.369, 569.801, 1201.829, 2.471, 0.000, 28.094, 16.500, 0.0, 1.923 
1507542089.244369, 1190.009, 1268.720, 1178.308, 1203.369, 569.801, 1175.819, 2.439, 0.035, 28.094, 16.500, 0.0838709677419, 1.935 
1507542089.256206, 1088.845, 1234.345, 1178.308, 1089.562, 1186.597, 1187.291, 2.458, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.268041, 1259.980, 1188.794, 1178.308, 1267.519, 1185.881, 1187.291, 2.452, 0.006, 28.094, 16.500, 0.0, 1.884 
1507542089.279885, 1224.090, 1185.010, 573.092, 1210.477, 1202.289, 1065.482, 2.519, 0.019, 28.094, 16.500, 0.0677419354839, 1.935 
1507542089.291712, 1191.993, 1200.110, 573.092, 1205.491, 1202.289, 1268.822, 2.452, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.303639, 1180.740, 1178.595, 573.092, 1180.541, 1202.289, 1257.436, 2.468, 0.042, 28.094, 16.500, 0.0935483870968, 1.948 
1507542089.315465, 1186.709, 1185.010, 573.092, 1186.709, 582.844, 1189.918, 2.439, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.327258, 1195.299, 1188.884, 573.092, 1182.404, 582.844, 1187.560, 2.455, 0.016, 28.094, 16.500, 0.0161290322581, 1.935 
1507542089.339038, 1190.481, 1201.829, 573.092, 1203.461, 582.844, 1203.070, 2.477, 0.016, 28.094, 16.500, 0.0612903225806, 1.948 
1507542089.350834, 1188.682, 1178.308, 573.092, 1175.819, 582.844, 1173.626, 2.452, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.362721, 1181.672, 1191.519, 573.092, 1194.845, 582.844, 1191.406, 2.452, 0.035, 28.094, 16.500, 0.0967741935484, 1.974 
1507542089.374579, 1194.641, 1185.300, 573.092, 1181.117, 582.844, 1187.762, 2.432, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.386413, 1193.689, 1199.241, 573.092, 1207.527, 582.844, 1205.006, 2.474, 0.019, 28.094, 16.500, 0.041935483871, 1.948 
1507542089.398223, 1188.502, 1182.027, 573.092, 1171.135, 582.844, 1177.955, 2.435, 0.006, 28.094, 16.500, 0.0451612903226, 1.935 
1507542089.410017, 1180.364, 1182.027, 573.092, 1197.893, 582.844, 1187.739, 2.468, 0.000, 28.094, 16.500, 0.0, 1.961 
1507542089.421853, 1196.845, 1079.133, 1190.369, 1197.893, 582.844, 1188.682, 2.481, 0.035, 28.094, 16.500, 0.0903225806452, 1.935 
1507542089.433821, 1196.845, 1243.174, 1202.013, 1026.908, 582.844, 1203.646, 2.477, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.445688, 1196.845, 1265.810, 1179.722, 1264.538, 582.844, 1179.899, 2.455, 0.026, 28.094, 16.500, 0.0516129032258, 1.935 
1507542089.457520, 581.799, 1185.770, 1179.722, 1267.212, 1187.627, 1179.899, 2.490, 0.000, 28.094, 16.500, 0.0322580645161, 1.961 
1507542089.469370, 581.799, 1197.027, 1087.114, 1239.671, 1191.519, 1046.239, 2.474, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.481217, 581.799, 1187.291, 1266.141, 1182.782, 1191.519, 1265.836, 2.481, 0.032, 28.094, 16.500, 0.0870967741935, 1.961 
1507542089.493129, 581.799, 1203.070, 1245.438, 1209.198, 1191.519, 1259.122, 2.452, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.505110, 581.799, 1181.472, 1182.316, 1172.052, 579.665, 1229.016, 2.429, 0.032, 28.094, 16.500, 0.0709677419355, 1.948 
1507542089.516979, 581.799, 1192.286, 1189.244, 1200.866, 579.665, 1189.806, 2.445, 0.000, 28.094, 16.500, 0.0225806451613, 1.948 
1507542089.528803, 581.799, 1185.300, 1191.135, 1183.717, 579.665, 1190.301, 2.490, 0.000, 28.094, 16.500, 0.0, 1.961 
1507542089.540603, 581.799, 1206.948, 1203.761, 1210.454, 579.665, 1206.068, 2.500, 0.029, 28.094, 16.500, 0.0838709677419, 1.974 
1507542089.552469, 581.799, 1181.383, 1181.849, 1177.029, 579.665, 1180.740, 2.497, 0.000, 28.094, 16.500, 0.0, 1.974 
1507542089.564266, 581.799, 1193.508, 1191.045, 1195.299, 579.665, 1190.752, 2.455, 0.032, 28.094, 16.500, 0.0838709677419, 1.987 
1507542089.576070, 581.799, 1189.334, 1190.842, 1180.829, 579.665, 1189.446, 2.481, 0.000, 28.094, 16.500, 0.00322580645161, 1.974 
1507542089.587856, 581.799, 1205.029, 1205.121, 1216.140, 579.665, 1208.014, 2.461, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.599692, 1191.428, 1182.871, 1179.147, 1178.043, 579.665, 1182.227, 2.458, 0.023, 28.094, 16.500, 0.0741935483871, 1.961 
1507542089.611524, 1183.806, 1182.871, 1194.641, 1197.323, 579.665, 1190.099, 2.471, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.623506, 1195.117, 1063.824, 1192.851, 1181.561, 579.665, 1191.519, 2.435, 0.039, 28.094, 16.500, 0.0870967741935, 1.961 
1507542089.635401, 1195.117, 1260.383, 1205.699, 1181.561, 579.665, 1208.501, 2.429, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.647261, 1195.117, 1257.989, 1180.917, 1078.449, 1182.960, 1181.938, 2.442, 0.006, 28.094, 16.500, 0.00967741935484, 1.961 
1507542089.659120, 577.723, 1211.620, 1180.917, 1260.510, 1189.918, 1191.338, 2.490, 0.016, 28.094, 16.500, 0.0645161290323, 1.948 
1507542089.671016, 577.723, 1193.983, 1180.917, 1269.462, 1195.117, 1191.338, 2.448, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.682969, 577.723, 1191.812, 576.167, 1196.276, 1205.976, 1071.415, 2.458, 0.042, 28.094, 16.500, 0.0903225806452, 1.961 
1507542089.694796, 577.723, 1201.531, 576.167, 1211.736, 1205.976, 1268.183, 2.439, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.706641, 577.723, 1188.211, 576.167, 1175.358, 1205.976, 1267.008, 2.484, 0.019, 28.094, 16.500, 0.0258064516129, 1.948 
1507542089.718465, 577.723, 1193.983, 576.167, 1202.886, 583.932, 1198.647, 2.465, 0.013, 28.094, 16.500, 0.0548387096774, 1.987 
1507542089.730249, 577.723, 1192.173, 576.167, 1186.418, 583.932, 1189.626, 2.468, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.742061, 577.723, 1203.853, 576.167, 1213.302, 583.932, 1211.830, 2.461, 0.039, 28.094, 16.500, 0.0935483870968, 1.961 
1507542089.753856, 577.723, 1187.470, 576.167, 1179.810, 583.932, 1183.539, 2.448, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.765642, 577.723, 1191.315, 576.167, 1199.606, 583.932, 1193.893, 2.455, 0.023, 28.094, 16.500, 0.0548387096774, 1.974 
1507542089.777427, 577.723, 1194.550, 576.167, 1187.650, 583.932, 1184.832, 2.468, 0.000, 28.094, 16.500, 0.0354838709677, 1.948 
1507542089.789203, 577.723, 1209.105, 576.167, 1212.413, 583.932, 1218.613, 2.471, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.800978, 1197.232, 1185.770, 576.167, 1178.793, 583.932, 1184.185, 2.458, 0.029, 28.094, 16.500, 0.0903225806452, 1.935 
1507542089.812918, 1188.121, 1185.770, 576.167, 1202.220, 583.932, 1193.779, 2.487, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.824783, 1202.312, 1195.799, 1198.943, 1188.952, 583.932, 1192.761, 2.471, 0.032, 28.094, 16.500, 0.0709677419355, 1.948 
1507542089.836690, 1197.893, 1097.602, 1207.712, 1211.433, 583.932, 1211.923, 2.455, 0.000, 28.094, 16.500, 0.0193548387097, 1.935 
1507542089.848520, 1197.893, 1260.939, 1186.239, 1211.433, 583.932, 1184.921, 2.455, 0.000, 28.094, 16.500, 0.0, 1.948 
1507542089.860348, 1098.580, 1241.923, 1186.239, 1086.720, 1195.413, 1194.369, 2.487, 0.029, 28.094, 16.500, 0.0838709677419, 1.948 
1507542089.872239, 1245.414, 1196.731, 1186.239, 1269.591, 1195.231, 1194.369, 2.461, 0.000, 28.094, 16.500, 0.0, 1.935 
1507542089.884269, 1253.978, 1190.099, 570.390, 1239.452, 1209.082, 1051.309, 2.423, 0.039, 28.094, 16.500, 0.0774193548387, 1.948 
1507542089.896234, 1201.256, 1212.437, 570.390, 1215.083, 1185.948, 1241.702, 2.426, 0.000, 28.094, 16.500, 0.0129032258065, 1.948 
1507542089.908085, 1195.685, 1186.127, 570.390, 1178.021, 1185.948, 1259.980, 2.465, 0.003, 28.094, 16.500, 0.0, 1.974 
1507542089.919937, 1187.470, 1197.620, 570.390, 1205.306, 1185.948, 1265.301, 2.497, 0.029, 28.094, 16.500, 0.0806451612903, 1.948 
1507542089.934284, 1202.312, 1195.208, 570.390, 1188.592, 587.224, 1196.845, 2.461, 0.000, 28.428, 16.500, 0.0, 1.974 
1507542089.947140, 1170.678, 1204.821, 570.390, 1184.363, 608.123, 1039.000, 2.458, 0.010, 28.428, 16.500, 0.00322580645161, 1.935 
1507542089.959495, 1197.506, 1189.244, 570.390, 1211.550, 1201.462, 1214.075, 2.448, 0.026, 28.428, 16.500, 0.0774193548387, 1.935 
1507542089.971554, 1206.277, 1197.529, 389.569, 1206.277, 1197.027, 1245.340, 2.452, 0.000, 28.428, 16.500, 0.0, 1.961 
1507542089.983727, 1213.981, 1196.640, 389.569, 1195.503, 1197.027, 1234.466, 2.448, 0.032, 28.428, 16.500, 0.0806451612903, 1.961 
1507542089.995922, 1201.347, 1208.989, 389.569, 1219.393, 1197.027, 1227.098, 2.442, 0.000, 28.428, 16.500, 0.00967741935484, 1.987 
1507542090.007980, 1189.446, 1188.682, 389.569, 1189.536, 1197.027, 1255.654, 2.448, 0.000, 28.428, 16.500, 0.0, 1.948 
1507542090.019967, 1188.502, 1198.943, 389.569, 1191.135, 389.651, 1236.504, 2.465, 0.032, 28.428, 16.500, 0.0838709677419, 1.961 
1507542090.032116, 1212.694, 1195.413, 389.569, 1191.722, 389.651, 1194.663, 2.477, 0.000, 28.428, 16.500, 0.0, 1.974 
1507542090.044051, 1203.669, 1210.664, 389.569, 1222.283, 389.651, 1214.262, 2.458, 0.039, 28.428, 16.500, 0.0774193548387, 1.948 
1507542090.055946, 1196.253, 1188.121, 389.569, 1182.693, 389.651, 1187.852, 2.461, 0.000, 28.428, 16.500, 0.00967741935484, 1.961 
1507542090.067818, 1190.009, 1197.027, 389.569, 1203.461, 389.651, 1194.731, 2.442, 0.000, 28.428, 16.500, 0.0, 1.948 
1507542090.079717, 1202.610, 1198.373, 389.569, 1189.064, 389.651, 1194.936, 2.477, 0.029, 28.428, 16.500, 0.0806451612903, 1.961 
1507542090.091692, 1205.491, 1210.943, 389.569, 1219.818, 389.651, 1217.246, 2.471, 0.000, 28.428, 16.500, 0.0, 1.961 
1507542090.103649, 1197.232, 1189.334, 389.569, 1183.339, 389.651, 1188.300, 2.439, 0.035, 28.428, 16.500, 0.0838709677419, 1.935 
1507542090.115597, 1185.568, 1199.904, 1197.688, 1201.324, 389.651, 1197.893, 2.455, 0.000, 28.428, 16.500, 0.00645161290323, 1.948 
1507542090.127486, 1208.315, 1196.572, 1198.669, 1192.286, 389.651, 1197.027, 2.452, 0.000, 28.428, 16.500, 0.0, 1.961 
1507542090.139361, 1207.249, 1211.923, 1212.110, 1221.405, 389.651, 1214.966, 2.474, 0.026, 28.428, 16.500, 0.0741935483871, 1.935 
1507542090.151203, 1197.210, 1189.716, 1189.446, 1183.806, 389.651, 1190.099, 2.468, 0.000, 28.428, 16.500, 0.0, 1.948 
1507542090.163123, 1191.631, 1189.716, 1198.464, 1205.098, 1197.118, 1195.322, 2.442, 0.032, 28.428, 16.500, 0.0870967741935, 1.948 
1507542090.175117, 1203.554, 1071.963, 1199.035, 1190.189, 1200.866, 1196.731, 2.445, 0.000, 28.428, 16.500, 0.0, 1.961 
1507542090.187080, 1203.554, 1253.978, 1212.320, 1190.189, 1212.998, 1217.740, 2.455, 0.006, 28.428, 16.500, 0.00322580645161, 1.935 
1507542090.199023, 1203.554, 1246.969, 1190.481, 1062.405, 1189.828, 1188.862, 2.442, 0.023, 28.428, 16.500, 0.0709677419355, 1.948 
1507542090.210976, 573.855, 1242.143, 1199.126, 1240.698, 1199.035, 1199.149, 2.429, 0.000, 28.428, 16.500, 0.0, 1.961 
1507542090.222904, 573.855, 1206.762, 1199.126, 1263.268, 1199.995, 1198.076, 2.484, 0.039, 28.428, 16.500, 0.0903225806452, 1.948 
1507542090.234861, 573.855, 1197.893, 1199.126, 1263.243, 1213.396, 1198.076, 2.471, 0.000, 28.428, 16.500, 0.0, 1.974 
1507542090.246839, 573.855, 1212.694, 577.526, 1233.232, 1189.716, 1072.803, 2.487, 0.010, 28.428, 16.500, 0.00967741935484, 1.948 
1507542090.258725, 573.855, 1191.158, 577.526, 1192.467, 1189.716, 1277.686, 2.452, 0.016, 28.428, 16.500, 0.0677419354839, 1.987 
1507542090.270734, 573.855, 1202.013, 577.526, 1199.332, 1189.716, 1277.686, 2.455, 0.000, 28.428, 16.500, 0.0, 1.974 
1507542090.282959, 573.855, 1197.506, 577.526, 1192.377, 573.635, 1238.841, 2.455, 0.039, 28.428, 16.500, 0.0870967741935, 1.974 
1507542090.294988, 573.855, 1212.717, 577.526, 1220.694, 573.635, 1219.322, 2.490, 0.000, 28.428, 16.500, 0.0, 1.961 
1507542090.306869, 573.855, 1192.648, 577.526, 1193.032, 573.635, 1190.662, 2.458, 0.010, 28.428, 16.500, 0.00645161290323, 1.948 
1507542090.318772, 573.855, 1202.886, 577.526, 1197.027, 573.635, 1188.031, 2.471, 0.019, 28.428, 16.500, 0.0677419354839, 1.974 
1507542090.330669, 573.855, 1198.852, 577.526, 1195.140, 573.635, 1212.320, 2.471, 0.000, 28.428, 16.500, 0.0, 1.948 
1507542090.342622, 573.855, 1214.379, 577.526, 1223.091, 573.635, 1217.434, 2.481, 0.042, 28.428, 16.500, 0.0935483870968, 1.974 
1507542090.354450, 1199.538, 1191.993, 577.526, 1186.150, 573.635, 1191.135, 2.445, 0.000, 28.428, 16.500, 0.0, 1.948 
1507542090.366334, 1189.244, 1202.978, 577.526, 1202.771, 573.635, 1200.087, 2.442, 0.013, 28.428, 16.500, 0.0225806451613, 1.987 
1507542090.378178, 1210.361, 1199.606, 577.526, 1196.663, 573.635, 1200.201, 2.458, 0.016, 28.428, 16.500, 0.0612903225806, 1.948 
1507542090.390121, 1209.872, 1215.177, 1215.952, 1224.090, 573.635, 1218.920, 2.477, 0.000, 28.428, 16.500, 0.0, 1.961 
1507542090.401968, 1198.647, 1192.354, 1192.286, 1184.921, 573.635, 1190.571, 2.471, 0.042, 28.428, 16.500, 0.0935483870968, 1.948 
1507542090.413963, 1188.592, 1202.886, 1201.623, 1210.664, 573.635, 1201.531, 2.461, 0.000, 28.428, 16.500, 0.0, 1.974 
