t,spd0,spd1,spd2,spd3,spd4,spd5,Vcr,adc0,dc,T,Vpz,Vms
1509364125.776236, 1058.722, 1061.580, 3.140, 3.140, 3.140, 3.140, 2.671, 0.000, 28.000, 17.062, 0.0, 1.832 
1509364125.787900, 1059.096, 1054.923, 3.140, 3.140, 3.140, 3.140, 2.629, 0.061, 28.000, 17.062, 0.190322580645, 1.845 
1509364125.799542, 1059.096, 1054.923, 3.140, 3.140, 3.140, 3.140, 2.597, 0.000, 28.000, 17.062, 0.0, 1.832 
1509364125.811294, 1059.096, 1036.996, 3.140, 3.140, 3.140, 3.140, 2.626, 0.045, 28.000, 17.062, 0.112903225806, 1.832 
1509364125.822944, 533.559, 1107.592, 3.140, 3.140, 3.140, 3.140, 2.652, 0.006, 28.000, 17.062, 0.0870967741935, 1.819 
1509364125.834650, 1061.043, 1061.419, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 28.000, 17.062, 0.0, 1.832 
1509364125.846478, 1056.642, 1056.624, 3.140, 3.140, 3.140, 3.140, 2.632, 0.055, 28.000, 17.062, 0.167741935484, 1.845 
1509364125.858123, 1078.449, 1078.597, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 28.000, 17.062, 0.0, 1.832 
1509364125.869741, 1078.449, 1078.597, 3.140, 3.140, 3.140, 3.140, 2.632, 0.058, 28.000, 17.062, 0.158064516129, 1.832 
1509364125.881450, 1078.449, 1051.169, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 28.000, 17.062, 0.0322580645161, 1.832 
1509364125.893071, 530.370, 1077.821, 3.140, 3.140, 3.140, 3.140, 2.642, 0.013, 28.000, 17.062, 0.0193548387097, 1.832 
1509364125.904655, 1059.025, 1057.459, 3.140, 3.140, 3.140, 3.140, 2.645, 0.032, 28.000, 17.062, 0.135483870968, 1.845 
1509364125.916372, 1077.433, 1079.059, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 28.000, 17.062, 0.0, 1.832 
1509364125.927993, 1061.204, 1057.832, 3.140, 3.140, 3.140, 3.140, 2.642, 0.065, 28.000, 17.062, 0.190322580645, 1.845 
1509364125.939595, 1061.204, 1057.832, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 28.000, 17.062, 0.0, 1.832 
1509364125.951692, 1032.131, 1063.213, 3.140, 3.140, 3.140, 3.140, 2.616, 0.039, 28.000, 17.062, 0.103225806452, 1.845 
1509364125.963414, 1092.570, 1061.795, 3.140, 3.140, 3.140, 3.140, 2.603, 0.016, 28.000, 17.062, 0.103225806452, 1.819 
1509364125.975146, 1074.269, 1079.226, 3.140, 3.140, 3.140, 3.140, 2.677, 0.000, 30.000, 17.062, 0.0, 1.832 
1509364125.986878, 1064.058, 1062.620, 3.140, 3.140, 3.140, 3.140, 2.648, 0.058, 30.000, 17.062, 0.170967741935, 1.832 
1509364125.998482, 1064.959, 1064.508, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 30.000, 17.062, 0.0, 1.845 
1509364126.010079, 1064.959, 1064.508, 3.140, 3.140, 3.140, 3.140, 2.616, 0.058, 30.000, 17.062, 0.158064516129, 1.845 
1509364126.021735, 1022.702, 1056.713, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 30.000, 17.062, 0.0354838709677, 1.845 
1509364126.033321, 1126.209, 1080.542, 3.140, 3.140, 3.140, 3.140, 2.658, 0.006, 30.000, 17.062, 0.0161290322581, 1.832 
1509364126.044923, 1062.405, 1063.752, 3.140, 3.140, 3.140, 3.140, 2.681, 0.035, 30.000, 17.062, 0.135483870968, 1.845 
1509364126.056615, 1064.742, 1068.903, 3.140, 3.140, 3.140, 3.140, 2.700, 0.000, 30.000, 17.062, 0.0, 1.845 
1509364126.068211, 1063.213, 1068.903, 3.140, 3.140, 3.140, 3.140, 2.619, 0.068, 30.000, 17.062, 0.187096774194, 1.845 
1509364126.079855, 1063.213, 958.348, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 30.000, 17.062, 0.0, 1.858 
1509364126.091494, 1062.405, 1215.271, 3.140, 3.140, 3.140, 3.140, 2.635, 0.042, 30.000, 17.062, 0.109677419355, 1.845 
1509364126.103179, 1082.960, 1064.346, 3.140, 3.140, 3.140, 3.140, 2.623, 0.010, 30.000, 17.062, 0.0838709677419, 1.858 
1509364126.114787, 1065.103, 1068.377, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 30.000, 17.062, 0.0, 1.845 
1509364126.126469, 1066.475, 1060.596, 3.140, 3.140, 3.140, 3.140, 2.626, 0.052, 30.000, 17.062, 0.161290322581, 1.845 
1509364126.138057, 1084.771, 1060.596, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 30.000, 17.062, 0.0, 1.858 
1509364126.149699, 1084.771, 986.261, 3.140, 3.140, 3.140, 3.140, 2.652, 0.065, 30.000, 17.062, 0.174193548387, 1.845 
1509364126.161267, 1065.554, 1184.832, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 30.000, 17.062, 0.0129032258065, 1.845 
1509364126.172859, 1069.684, 1069.448, 3.140, 3.140, 3.140, 3.140, 2.590, 0.023, 30.000, 17.062, 0.0483870967742, 1.858 
1509364126.184433, 1066.475, 1064.959, 3.140, 3.140, 3.140, 3.140, 2.635, 0.026, 30.000, 17.062, 0.11935483871, 1.858 
1509364126.196000, 1084.902, 1087.114, 3.140, 3.140, 3.140, 3.140, 2.671, 0.000, 30.000, 17.062, 0.0, 1.858 
1509364126.207616, 1068.685, 1087.114, 3.140, 3.140, 3.140, 3.140, 2.661, 0.052, 30.000, 17.062, 0.177419354839, 1.858 
1509364126.219247, 1068.685, 1002.064, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 30.000, 17.062, 0.0, 1.858 
1509364126.230871, 1070.886, 1148.118, 3.140, 3.140, 3.140, 3.140, 2.626, 0.055, 30.000, 17.062, 0.141935483871, 1.871 
1509364126.242519, 1065.734, 1066.096, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 30.000, 17.062, 0.0548387096774, 1.871 
1509364126.254129, 1091.054, 1089.637, 3.140, 3.140, 3.140, 3.140, 2.674, 0.000, 30.000, 17.062, 0.0, 1.871 
1509364126.265718, 1070.595, 1070.358, 3.140, 3.140, 3.140, 3.140, 2.626, 0.045, 30.000, 17.062, 0.145161290323, 1.871 
1509364126.277388, 1072.730, 1070.358, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 30.000, 17.062, 0.0, 1.858 
1509364126.289020, 1072.730, 1009.022, 3.140, 3.140, 3.140, 3.140, 2.610, 0.068, 30.000, 17.062, 0.190322580645, 1.884 
1509364126.300618, 1071.579, 1142.426, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 30.000, 17.062, 0.0, 1.858 
1509364126.312202, 1086.964, 1091.130, 3.140, 3.140, 3.140, 3.140, 2.632, 0.039, 30.000, 17.062, 0.0903225806452, 1.858 
1509364126.323794, 1075.812, 1072.438, 3.140, 3.140, 3.140, 3.140, 2.629, 0.016, 30.000, 17.062, 0.1, 1.871 
1509364126.335371, 1075.260, 1077.046, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 30.000, 17.062, 0.0, 1.871 
1509364126.347043, 1073.646, 1077.046, 3.140, 3.140, 3.140, 3.140, 2.600, 0.048, 30.000, 17.062, 0.164516129032, 1.884 
1509364126.358682, 1073.646, 1008.877, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 30.000, 17.062, 0.0, 1.871 
1509364126.370432, 1090.752, 1167.766, 3.140, 3.140, 3.140, 3.140, 2.603, 0.055, 30.000, 17.062, 0.161290322581, 1.871 
1509364126.382043, 1076.364, 1075.260, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 30.000, 17.062, 0.0322580645161, 1.884 
1509364126.393659, 1078.357, 1079.059, 3.140, 3.140, 3.140, 3.140, 2.613, 0.013, 30.000, 17.062, 0.0193548387097, 1.871 
1509364126.405276, 1074.875, 1073.957, 3.140, 3.140, 3.140, 3.140, 2.594, 0.032, 30.000, 17.062, 0.132258064516, 1.884 
1509364126.416936, 1093.064, 1073.957, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 30.000, 17.062, 0.0, 1.884 
1509364126.428587, 1093.064, 983.870, 3.140, 3.140, 3.140, 3.140, 2.655, 0.065, 30.000, 17.062, 0.183870967742, 1.871 
1509364126.440173, 1066.475, 1213.606, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 30.000, 17.062, 0.0, 1.884 
1509364126.451758, 1095.767, 1081.080, 3.140, 3.140, 3.140, 3.140, 2.632, 0.045, 30.000, 17.062, 0.112903225806, 1.871 
1509364126.463345, 1077.895, 1074.563, 3.140, 3.140, 3.140, 3.140, 2.597, 0.006, 30.000, 17.062, 0.0806451612903, 1.884 
1509364126.474995, 1095.538, 1100.270, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 30.000, 17.062, 0.0, 1.884 
1509364126.486774, 1080.060, 1077.433, 3.140, 3.140, 3.140, 3.140, 2.610, 0.052, 30.000, 17.062, 0.151612903226, 1.897 
1509364126.498392, 1080.060, 1077.433, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 30.000, 17.062, 0.0, 1.897 
1509364126.510029, 1022.286, 1084.603, 3.140, 3.140, 3.140, 3.140, 2.642, 0.058, 30.000, 17.062, 0.177419354839, 1.884 
1509364126.521622, 1149.082, 1078.819, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 30.000, 17.062, 0.0129032258065, 1.871 
1509364126.533214, 1098.177, 1101.002, 3.140, 3.140, 3.140, 3.140, 2.668, 0.019, 30.000, 17.062, 0.0451612903226, 1.871 
1509364126.544808, 1081.545, 1081.712, 3.140, 3.140, 3.140, 3.140, 2.642, 0.026, 30.000, 17.062, 0.116129032258, 1.884 
1509364126.556470, 1082.178, 1078.893, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 30.000, 17.062, 0.0, 1.884 
1509364126.568112, 1082.178, 1078.893, 3.140, 3.140, 3.140, 3.140, 2.665, 0.055, 30.000, 17.062, 0.170967741935, 1.884 
1509364126.579782, 1082.178, 1048.000, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 30.000, 17.062, 0.0, 1.884 
1509364126.591384, 545.475, 1150.827, 3.140, 3.140, 3.140, 3.140, 2.623, 0.052, 30.000, 17.062, 0.135483870968, 1.897 
1509364126.602985, 1085.295, 1083.128, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 30.000, 17.062, 0.058064516129, 1.884 
1509364126.614583, 1086.101, 1085.145, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 30.000, 17.062, 0.0, 1.884 
1509364126.626225, 1083.575, 1078.819, 3.140, 3.140, 3.140, 3.140, 2.635, 0.042, 30.000, 17.062, 0.148387096774, 1.897 
1509364126.637825, 1102.526, 1078.819, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 30.000, 17.062, 0.0, 1.871 
1509364126.649434, 1102.526, 1002.942, 3.140, 3.140, 3.140, 3.140, 2.632, 0.068, 30.000, 17.062, 0.187096774194, 1.897 
1509364126.661040, 1072.127, 1209.105, 3.140, 3.140, 3.140, 3.140, 2.597, 0.000, 30.000, 17.062, 0.0, 1.884 
1509364126.672626, 1101.079, 1088.054, 3.140, 3.140, 3.140, 3.140, 2.642, 0.032, 30.000, 17.062, 0.0870967741935, 1.884 
1509364126.684225, 1083.818, 1083.501, 3.140, 3.140, 3.140, 3.140, 2.613, 0.019, 30.000, 17.062, 0.1, 1.897 
1509364126.695822, 1106.190, 1106.443, 3.140, 3.140, 3.140, 3.140, 2.600, 0.000, 30.000, 17.062, 0.0, 1.897 
1509364126.707462, 1086.551, 1086.326, 3.140, 3.140, 3.140, 3.140, 2.648, 0.055, 30.000, 17.062, 0.170967741935, 1.897 
1509364126.719048, 1086.551, 1086.326, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 30.000, 17.062, 0.0, 1.897 
1509364126.730656, 1086.551, 1085.220, 3.140, 3.140, 3.140, 3.140, 2.626, 0.058, 30.000, 17.062, 0.167741935484, 1.897 
1509364126.742299, 543.224, 1094.890, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 30.000, 17.062, 0.0322580645161, 1.884 
1509364126.753927, 543.224, 1105.937, 3.140, 3.140, 3.140, 3.140, 2.645, 0.010, 30.000, 17.062, 0.0225806451613, 1.884 
1509364126.765518, 543.224, 1090.922, 3.140, 3.140, 3.140, 3.140, 2.658, 0.035, 30.000, 17.062, 0.132258064516, 1.884 
1509364126.777361, 543.224, 1090.733, 3.140, 3.140, 3.140, 3.140, 2.674, 0.000, 30.000, 17.062, 0.0, 1.897 
1509364126.789005, 543.224, 1090.733, 3.140, 3.140, 3.140, 3.140, 2.668, 0.065, 30.000, 17.062, 0.190322580645, 1.897 
1509364126.800651, 543.224, 989.643, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 30.000, 17.062, 0.0, 1.897 
1509364126.812272, 1077.821, 1229.617, 3.140, 3.140, 3.140, 3.140, 2.635, 0.042, 30.000, 17.062, 0.109677419355, 1.897 
1509364126.823870, 1122.492, 1091.622, 3.140, 3.140, 3.140, 3.140, 2.619, 0.006, 30.000, 17.062, 0.0838709677419, 1.897 
1509364126.835464, 1091.793, 1092.020, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 30.000, 17.062, 0.0, 1.897 
1509364126.847193, 1084.752, 1087.678, 3.140, 3.140, 3.140, 3.140, 2.652, 0.052, 30.000, 17.062, 0.164516129032, 1.897 
1509364126.858847, 1112.587, 1110.368, 3.140, 3.140, 3.140, 3.140, 2.600, 0.000, 30.000, 17.062, 0.0, 1.884 
1509364126.870470, 1091.793, 1110.368, 3.140, 3.140, 3.140, 3.140, 2.645, 0.058, 30.000, 17.062, 0.170967741935, 1.897 
1509364126.882090, 1091.793, 1037.475, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 30.000, 17.062, 0.0161290322581, 1.897 
1509364126.893682, 1093.045, 1153.845, 3.140, 3.140, 3.140, 3.140, 2.658, 0.013, 30.000, 17.062, 0.041935483871, 1.910 
1509364126.905269, 1090.600, 1088.224, 3.140, 3.140, 3.140, 3.140, 2.626, 0.029, 30.000, 17.062, 0.125806451613, 1.910 
1509364126.916951, 1109.780, 1112.017, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 30.000, 17.062, 0.0, 1.897 
1509364126.928535, 1090.204, 1092.096, 3.140, 3.140, 3.140, 3.140, 2.642, 0.061, 30.000, 17.062, 0.183870967742, 1.897 
1509364126.940129, 1095.691, 1095.691, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 30.000, 17.062, 0.0, 1.897 
1509364126.951704, 1095.691, 1095.691, 3.140, 3.140, 3.140, 3.140, 2.629, 0.048, 30.000, 17.062, 0.135483870968, 1.897 
1509364126.963316, 1038.057, 1090.052, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 30.000, 17.062, 0.058064516129, 1.910 
1509364126.974893, 1171.615, 1113.571, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 30.000, 17.062, 0.0, 1.897 
1509364126.986544, 1098.081, 1093.691, 3.140, 3.140, 3.140, 3.140, 2.619, 0.042, 30.000, 17.062, 0.151612903226, 1.910 
1509364126.998135, 1094.338, 1092.343, 3.140, 3.140, 3.140, 3.140, 2.594, 0.000, 30.000, 17.062, 0.0, 1.910 
1509364127.009731, 1095.290, 1095.462, 3.140, 3.140, 3.140, 3.140, 2.632, 0.068, 30.000, 17.062, 0.190322580645, 1.910 
1509364127.021318, 1113.591, 1095.462, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 30.000, 17.062, 0.0, 1.910 
1509364127.032940, 1113.591, 1014.407, 3.140, 3.140, 3.140, 3.140, 2.665, 0.035, 30.000, 17.062, 0.0903225806452, 1.923 
1509364127.044524, 1080.227, 1213.887, 3.140, 3.140, 3.140, 3.140, 2.600, 0.013, 30.000, 17.062, 0.0967741935484, 1.897 
1509364127.056328, 1112.508, 1098.656, 3.140, 3.140, 3.140, 3.140, 2.674, 0.000, 30.000, 17.062, 0.0, 1.910 
1509364127.067951, 1096.168, 1093.121, 3.140, 3.140, 3.140, 3.140, 2.674, 0.055, 30.000, 17.062, 0.174193548387, 1.910 
1509364127.079538, 1113.670, 1113.177, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.091182, 1098.656, 1100.193, 3.140, 3.140, 3.140, 3.140, 2.645, 0.058, 30.000, 17.062, 0.161290322581, 1.910 
1509364127.102796, 1098.254, 1100.193, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 30.000, 17.062, 0.0354838709677, 1.910 
1509364127.114478, 1098.254, 1020.893, 3.140, 3.140, 3.140, 3.140, 2.626, 0.013, 30.000, 17.062, 0.0129032258065, 1.923 
1509364127.126208, 1091.547, 1186.150, 3.140, 3.140, 3.140, 3.140, 2.619, 0.042, 30.000, 17.062, 0.138709677419, 1.910 
1509364127.137817, 1123.013, 1116.159, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 30.000, 17.062, 0.0, 1.910 
1509364127.149399, 1098.330, 1101.310, 3.140, 3.140, 3.140, 3.140, 2.623, 0.068, 30.000, 17.062, 0.190322580645, 1.923 
1509364127.160984, 1101.079, 1101.561, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.172568, 1096.894, 1096.015, 3.140, 3.140, 3.140, 3.140, 2.635, 0.045, 30.000, 17.062, 0.112903225806, 1.923 
1509364127.184325, 1118.660, 1096.015, 3.140, 3.140, 3.140, 3.140, 2.635, 0.003, 30.000, 17.062, 0.0870967741935, 1.923 
1509364127.196081, 1118.660, 1026.205, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.207692, 1089.392, 1206.184, 3.140, 3.140, 3.140, 3.140, 2.648, 0.055, 30.000, 17.062, 0.167741935484, 1.923 
1509364127.219289, 1114.262, 1104.811, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.230881, 1099.463, 1097.200, 3.140, 3.140, 3.140, 3.140, 2.645, 0.058, 30.000, 17.062, 0.170967741935, 1.923 
1509364127.242519, 1118.223, 1121.832, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 30.000, 17.062, 0.0258064516129, 1.923 
1509364127.254190, 1101.079, 1101.889, 3.140, 3.140, 3.140, 3.140, 2.623, 0.016, 30.000, 17.062, 0.0354838709677, 1.923 
1509364127.265795, 1104.578, 1101.889, 3.140, 3.140, 3.140, 3.140, 2.629, 0.026, 30.000, 17.062, 0.129032258065, 1.910 
1509364127.277505, 1104.578, 1017.986, 3.140, 3.140, 3.140, 3.140, 2.687, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.289096, 1097.698, 1199.149, 3.140, 3.140, 3.140, 3.140, 2.632, 0.068, 30.000, 17.062, 0.187096774194, 1.910 
1509364127.300683, 1127.137, 1125.363, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.312267, 1095.366, 1102.372, 3.140, 3.140, 3.140, 3.140, 2.665, 0.052, 30.000, 17.062, 0.132258064516, 1.935 
1509364127.323884, 1113.591, 1106.930, 3.140, 3.140, 3.140, 3.140, 2.616, 0.006, 30.000, 17.062, 0.0709677419355, 1.923 
1509364127.335507, 1103.010, 1100.906, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 30.000, 17.062, 0.0, 1.935 
1509364127.347200, 1122.252, 1100.906, 3.140, 3.140, 3.140, 3.140, 2.655, 0.045, 30.000, 17.062, 0.154838709677, 1.923 
1509364127.358843, 1122.252, 1019.305, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.370518, 1073.206, 1231.735, 3.140, 3.140, 3.140, 3.140, 2.648, 0.065, 30.000, 17.062, 0.18064516129, 1.923 
1509364127.382120, 1145.025, 1109.135, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 30.000, 17.062, 0.00645161290323, 1.923 
1509364127.393756, 1106.774, 1104.152, 3.140, 3.140, 3.140, 3.140, 2.665, 0.029, 30.000, 17.062, 0.0645161290323, 1.935 
1509364127.405361, 1125.182, 1127.238, 3.140, 3.140, 3.140, 3.140, 2.645, 0.023, 30.000, 17.062, 0.116129032258, 1.935 
1509364127.417017, 1108.002, 1108.236, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.428594, 1110.780, 1111.447, 3.140, 3.140, 3.140, 3.140, 2.639, 0.065, 30.000, 17.062, 0.177419354839, 1.935 
1509364127.440176, 1110.780, 1111.447, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.451794, 1052.259, 1106.832, 3.140, 3.140, 3.140, 3.140, 2.629, 0.058, 30.000, 17.062, 0.158064516129, 1.923 
1509364127.463364, 1195.981, 1130.804, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 30.000, 17.062, 0.041935483871, 1.923 
1509364127.474933, 1109.976, 1111.113, 3.140, 3.140, 3.140, 3.140, 2.629, 0.003, 30.000, 17.062, 0.00645161290323, 1.935 
1509364127.486593, 1114.064, 1114.321, 3.140, 3.140, 3.140, 3.140, 2.658, 0.039, 30.000, 17.062, 0.138709677419, 1.923 
1509364127.498163, 1111.447, 1083.669, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.509828, 1130.621, 1161.428, 3.140, 3.140, 3.140, 3.140, 2.626, 0.068, 30.000, 17.062, 0.193548387097, 1.923 
1509364127.521428, 1130.621, 1161.428, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.533068, 1130.621, 1066.403, 3.140, 3.140, 3.140, 3.140, 2.677, 0.048, 30.000, 17.062, 0.109677419355, 1.935 
1509364127.544675, 557.521, 1176.941, 3.140, 3.140, 3.140, 3.140, 2.600, 0.006, 30.000, 17.062, 0.0870967741935, 1.935 
1509364127.556322, 1113.749, 1112.685, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 30.000, 17.062, 0.0, 1.935 
1509364127.567918, 1134.291, 1133.780, 3.140, 3.140, 3.140, 3.140, 2.639, 0.055, 30.000, 17.062, 0.164516129032, 1.935 
1509364127.579563, 1115.586, 1112.508, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.591338, 1117.984, 1123.093, 3.140, 3.140, 3.140, 3.140, 2.629, 0.061, 30.000, 17.062, 0.167741935484, 1.923 
1509364127.602979, 1116.476, 1113.493, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 30.000, 17.062, 0.0258064516129, 1.935 
1509364127.614575, 1116.476, 1113.493, 3.140, 3.140, 3.140, 3.140, 2.610, 0.013, 30.000, 17.062, 0.0258064516129, 1.935 
1509364127.626299, 1116.476, 1120.593, 3.140, 3.140, 3.140, 3.140, 2.619, 0.032, 30.000, 17.062, 0.129032258065, 1.923 
1509364127.637911, 563.761, 1143.132, 3.140, 3.140, 3.140, 3.140, 2.674, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.649480, 1120.752, 1121.332, 3.140, 3.140, 3.140, 3.140, 2.619, 0.065, 30.000, 17.062, 0.187096774194, 1.935 
1509364127.661077, 1119.138, 1116.476, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 30.000, 17.062, 0.0, 1.935 
1509364127.672657, 1138.519, 1141.038, 3.140, 3.140, 3.140, 3.140, 2.655, 0.048, 30.000, 17.062, 0.132258064516, 1.935 
1509364127.684232, 1120.752, 1120.653, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 30.000, 17.062, 0.0677419354839, 1.935 
1509364127.695816, 1120.732, 1120.653, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 30.000, 17.062, 0.0, 1.923 
1509364127.707539, 1120.732, 1021.174, 3.140, 3.140, 3.140, 3.140, 2.616, 0.052, 30.000, 17.062, 0.154838709677, 1.935 
1509364127.719153, 1083.594, 1242.757, 3.140, 3.140, 3.140, 3.140, 2.671, 0.000, 30.000, 17.062, 0.0, 1.935 
1509364127.730720, 1186.418, 1143.714, 3.140, 3.140, 3.140, 3.140, 2.652, 0.068, 30.000, 17.062, 0.183870967742, 1.923 
1509364127.742314, 1122.172, 1121.752, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 30.000, 17.062, 0.00322580645161, 1.948 
1509364127.753950, 1122.993, 1125.544, 3.140, 3.140, 3.140, 3.140, 2.645, 0.032, 30.000, 17.062, 0.0741935483871, 1.948 
1509364127.765580, 1124.699, 1121.912, 3.140, 3.140, 3.140, 3.140, 2.648, 0.019, 30.000, 17.062, 0.109677419355, 1.948 
1509364127.777235, 1144.172, 1145.651, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 30.000, 17.062, 0.0, 1.948 
1509364127.788844, 1126.290, 1145.651, 3.140, 3.140, 3.140, 3.140, 2.587, 0.061, 30.000, 17.062, 0.174193548387, 1.948 
1509364127.800463, 1126.290, 1029.092, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 30.000, 17.062, 0.0, 1.948 
1509364127.812084, 1087.434, 1244.798, 3.140, 3.140, 3.140, 3.140, 2.597, 0.058, 30.000, 17.062, 0.158064516129, 1.948 
1509364127.823754, 1170.133, 1126.633, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 30.000, 17.062, 0.0451612903226, 1.935 
1509364127.835444, 1146.173, 1148.894, 3.140, 3.140, 3.140, 3.140, 2.674, 0.003, 30.000, 17.062, 0.0, 1.961 
1509364127.847356, 1126.976, 1128.330, 3.140, 3.140, 3.140, 3.140, 2.626, 0.045, 30.000, 17.062, 0.145161290323, 1.974 
1509364127.859044, 1135.068, 1133.698, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 30.000, 17.062, 0.0, 1.948 
1509364127.870667, 1130.033, 1127.663, 3.140, 3.140, 3.140, 3.140, 2.629, 0.065, 30.000, 17.062, 0.187096774194, 1.974 
1509364127.882261, 1150.743, 1151.986, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 30.000, 17.062, 0.00322580645161, 1.948 
1509364127.893869, 1150.743, 1151.986, 3.140, 3.140, 3.140, 3.140, 2.639, 0.026, 30.000, 17.062, 0.0806451612903, 1.935 
1509364127.905502, 1150.743, 1089.090, 3.140, 3.140, 3.140, 3.140, 2.639, 0.023, 30.000, 17.062, 0.106451612903, 1.948 
1509364127.917182, 566.614, 1189.424, 3.140, 3.140, 3.140, 3.140, 2.671, 0.000, 30.000, 17.062, 0.0, 1.961 
1509364127.928761, 1133.106, 1129.870, 3.140, 3.140, 3.140, 3.140, 2.626, 0.058, 30.000, 17.062, 0.174193548387, 1.948 
1509364127.940350, 1153.147, 1155.710, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 30.000, 17.062, 0.0, 1.948 
1509364127.951942, 1133.861, 1131.984, 3.140, 3.140, 3.140, 3.140, 2.655, 0.061, 30.000, 17.062, 0.161290322581, 1.948 
1509364127.963515, 1135.601, 1139.468, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 30.000, 17.062, 0.0354838709677, 1.948 
1509364127.975160, 1135.498, 1133.024, 3.140, 3.140, 3.140, 3.140, 2.600, 0.013, 30.000, 17.062, 0.0193548387097, 1.948 
