t,spd0,spd1,spd2,spd3,spd4,spd5,Vcr,adc0,dc,T,Vpz,Vms
1509363009.892787, 1243.567, 1262.837, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 32.000, 15.875, 0.0387096774194, 2.039 
1509363009.905143, 1210.175, 1193.304, 3.140, 3.140, 3.140, 3.140, 2.645, 0.003, 32.000, 15.875, 0.0, 2.052 
1509363009.917516, 1212.016, 1222.401, 3.140, 3.140, 3.140, 3.140, 2.629, 0.048, 32.000, 15.875, 0.18064516129, 2.026 
1509363009.929888, 1216.563, 1218.731, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 32.000, 15.875, 0.0, 2.039 
1509363009.941985, 1241.506, 1253.128, 3.140, 3.140, 3.140, 3.140, 2.629, 0.052, 32.000, 15.875, 0.148387096774, 2.026 
1509363009.954283, 1212.227, 1219.605, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 32.000, 15.875, 0.0935483870968, 2.039 
1509363009.966455, 1186.597, 1200.866, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 32.000, 15.875, 0.0, 2.039 
1509363009.978737, 1205.029, 1204.037, 3.140, 3.140, 3.140, 3.140, 2.600, 0.068, 32.000, 15.875, 0.187096774194, 2.039 
1509363009.991173, 1272.364, 1249.271, 3.140, 3.140, 3.140, 3.140, 2.684, 0.000, 32.000, 15.875, 0.0, 2.026 
1509363010.003339, 1186.798, 1206.670, 3.140, 3.140, 3.140, 3.140, 2.658, 0.035, 32.000, 15.875, 0.0806451612903, 2.039 
1509363010.015684, 1181.849, 1215.458, 3.140, 3.140, 3.140, 3.140, 2.639, 0.026, 32.000, 15.875, 0.141935483871, 2.039 
1509363010.028292, 1271.515, 1198.943, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 32.000, 15.875, 0.0, 2.026 
1509363010.040562, 1237.818, 1190.189, 3.140, 3.140, 3.140, 3.140, 2.655, 0.065, 32.000, 15.875, 0.190322580645, 2.039 
1509363010.052833, 1207.156, 1254.828, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 32.000, 15.875, 0.0322580645161, 2.039 
1509363010.064993, 1172.336, 1200.087, 3.140, 3.140, 3.140, 3.140, 2.619, 0.006, 32.000, 15.875, 0.0, 2.039 
1509363010.077318, 1236.698, 1240.380, 3.140, 3.140, 3.140, 3.140, 2.629, 0.048, 32.000, 15.875, 0.174193548387, 2.026 
1509363010.089637, 1236.698, 1240.380, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 32.000, 15.875, 0.0, 2.039 
1509363010.101567, 1236.698, 1156.433, 3.140, 3.140, 3.140, 3.140, 2.619, 0.065, 32.000, 15.875, 0.167741935484, 2.026 
1509363010.113592, 1236.698, 1255.654, 3.140, 3.140, 3.140, 3.140, 2.597, 0.000, 32.000, 15.875, 0.0387096774194, 2.052 
1509363010.125553, 1236.698, 1265.937, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 32.000, 15.875, 0.0, 2.026 
1509363010.137531, 301.363, 1234.975, 3.140, 3.140, 3.140, 3.140, 2.661, 0.052, 32.000, 15.875, 0.167741935484, 2.052 
1509363010.149484, 301.363, 1237.623, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 32.000, 15.875, 0.0, 2.026 
1509363010.161333, 301.363, 1207.249, 3.140, 3.140, 3.140, 3.140, 2.639, 0.061, 32.000, 15.875, 0.183870967742, 2.039 
1509363010.173397, 301.363, 1213.396, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 32.000, 15.875, 0.0387096774194, 2.039 
1509363010.185326, 301.363, 1210.640, 3.140, 3.140, 3.140, 3.140, 2.674, 0.003, 32.000, 15.875, 0.00322580645161, 2.039 
1509363010.197316, 301.363, 1235.703, 3.140, 3.140, 3.140, 3.140, 2.600, 0.048, 32.000, 15.875, 0.161290322581, 2.039 
1509363010.209183, 301.363, 1209.291, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 32.000, 15.875, 0.0, 2.026 
1509363010.221118, 301.363, 1211.037, 3.140, 3.140, 3.140, 3.140, 2.668, 0.068, 32.000, 15.875, 0.187096774194, 2.052 
1509363010.232988, 301.363, 1214.872, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 32.000, 15.875, 0.0193548387097, 2.013 
1509363010.244880, 301.363, 1236.796, 3.140, 3.140, 3.140, 3.140, 2.661, 0.019, 32.000, 15.875, 0.0322580645161, 2.052 
1509363010.256849, 301.363, 1210.082, 3.140, 3.140, 3.140, 3.140, 2.642, 0.035, 32.000, 15.875, 0.151612903226, 2.039 
1509363010.268705, 301.363, 1214.661, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 32.000, 15.875, 0.0, 2.039 
1509363010.280628, 1216.163, 1214.379, 3.140, 3.140, 3.140, 3.140, 2.639, 0.068, 32.000, 15.875, 0.196774193548, 2.052 
1509363010.292458, 1237.209, 1239.061, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 32.000, 15.875, 0.109677419355, 2.039 
1509363010.307257, 1210.664, 1211.736, 3.140, 3.140, 3.140, 3.140, 2.671, 0.000, 32.000, 15.875, 0.0, 2.026 
1509363010.319207, 1218.424, 1218.802, 3.140, 3.140, 3.140, 3.140, 2.629, 0.071, 32.000, 15.875, 0.187096774194, 2.039 
1509363010.331093, 1217.316, 1215.858, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 32.000, 15.875, 0.0, 2.026 
1509363010.343054, 1241.825, 1240.502, 3.140, 3.140, 3.140, 3.140, 2.610, 0.055, 32.000, 15.875, 0.138709677419, 2.026 
1509363010.354956, 1214.684, 1214.075, 3.140, 3.140, 3.140, 3.140, 2.658, 0.003, 32.000, 15.875, 0.0870967741935, 2.039 
1509363010.366952, 1220.007, 1223.685, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 32.000, 15.875, 0.0, 2.013 
1509363010.378819, 1221.784, 1217.929, 3.140, 3.140, 3.140, 3.140, 2.629, 0.058, 32.000, 15.875, 0.18064516129, 2.052 
1509363010.390650, 1241.825, 1243.887, 3.140, 3.140, 3.140, 3.140, 2.677, 0.000, 32.000, 15.875, 0.0, 2.013 
1509363010.402577, 1216.963, 1218.330, 3.140, 3.140, 3.140, 3.140, 2.658, 0.058, 32.000, 15.875, 0.158064516129, 2.052 
1509363010.414393, 1223.685, 1223.186, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 32.000, 15.875, 0.0645161290323, 2.026 
1509363010.426367, 1222.592, 1221.500, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 32.000, 15.875, 0.0, 2.039 
1509363010.438224, 1246.573, 1246.573, 3.140, 3.140, 3.140, 3.140, 2.623, 0.052, 32.000, 15.875, 0.174193548387, 2.039 
1509363010.450176, 1211.340, 1220.907, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 32.000, 15.875, 0.0, 2.039 
1509363010.462052, 1235.775, 1227.985, 3.140, 3.140, 3.140, 3.140, 2.619, 0.065, 32.000, 15.875, 0.170967741935, 2.039 
1509363010.473934, 1227.098, 1223.804, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 32.000, 15.875, 0.041935483871, 2.052 
1509363010.485779, 1248.131, 1249.793, 3.140, 3.140, 3.140, 3.140, 2.661, 0.003, 32.000, 15.875, 0.0, 2.052 
1509363010.497796, 1222.900, 1224.090, 3.140, 3.140, 3.140, 3.140, 2.665, 0.045, 32.000, 15.875, 0.161290322581, 2.026 
1509363010.509663, 1228.896, 1229.713, 3.140, 3.140, 3.140, 3.140, 2.668, 0.000, 32.000, 15.875, 0.0, 2.039 
1509363010.521531, 1230.121, 1227.697, 3.140, 3.140, 3.140, 3.140, 2.648, 0.068, 32.000, 15.875, 0.190322580645, 2.052 
1509363010.533392, 1249.892, 1251.334, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 32.000, 15.875, 0.0193548387097, 2.039 
1509363010.545284, 1228.704, 1229.424, 3.140, 3.140, 3.140, 3.140, 2.613, 0.019, 32.000, 15.875, 0.0387096774194, 2.039 
1509363010.557213, 1231.928, 1231.422, 3.140, 3.140, 3.140, 3.140, 2.648, 0.035, 34.000, 15.875, 0.145161290323, 2.026 
1509363010.569096, 1232.338, 1230.121, 3.140, 3.140, 3.140, 3.140, 2.674, 0.000, 34.000, 15.875, 0.0, 2.065 
1509363010.580998, 1254.478, 1257.336, 3.140, 3.140, 3.140, 3.140, 2.626, 0.071, 34.000, 15.875, 0.196774193548, 2.039 
1509363010.593144, 1230.819, 1231.518, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 34.000, 15.875, 0.0129032258065, 2.039 
1509363010.605069, 1236.723, 1234.975, 3.140, 3.140, 3.140, 3.140, 2.642, 0.023, 34.000, 15.875, 0.0451612903226, 2.039 
1509363010.617073, 1235.581, 1234.781, 3.140, 3.140, 3.140, 3.140, 2.626, 0.029, 34.000, 15.875, 0.138709677419, 2.052 
1509363010.628935, 1257.235, 1259.122, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 15.875, 0.0, 2.052 
1509363010.640929, 1236.188, 1259.122, 3.140, 3.140, 3.140, 3.140, 2.674, 0.068, 34.000, 15.875, 0.2, 2.052 
1509363010.652905, 1239.671, 1075.573, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 34.000, 15.875, 0.00322580645161, 2.052 
1509363010.664960, 1238.841, 1246.376, 3.140, 3.140, 3.140, 3.140, 2.581, 0.026, 34.000, 15.875, 0.058064516129, 2.065 
1509363010.676989, 1262.001, 1244.379, 3.140, 3.140, 3.140, 3.140, 2.623, 0.029, 34.000, 15.875, 0.138709677419, 2.052 
1509363010.689028, 1240.062, 1246.475, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 34.000, 15.875, 0.0, 2.052 
1509363010.701035, 1242.855, 1250.936, 3.140, 3.140, 3.140, 3.140, 2.613, 0.068, 34.000, 15.875, 0.2, 2.039 
1509363010.713027, 1242.757, 1249.495, 3.140, 3.140, 3.140, 3.140, 2.674, 0.000, 34.000, 15.875, 0.00322580645161, 2.065 
1509363010.725009, 1265.301, 1251.035, 3.140, 3.140, 3.140, 3.140, 2.665, 0.029, 34.000, 15.875, 0.0548387096774, 2.052 
1509363010.737137, 1243.887, 1236.188, 3.140, 3.140, 3.140, 3.140, 2.690, 0.029, 34.000, 15.875, 0.135483870968, 2.065 
1509363010.749123, 1246.450, 1252.604, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 34.000, 15.875, 0.0, 2.052 
1509363010.761080, 1243.789, 1253.878, 3.140, 3.140, 3.140, 3.140, 2.616, 0.068, 34.000, 15.875, 0.2, 2.077 
1509363010.773194, 1271.078, 1495.367, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 15.875, 0.00322580645161, 2.065 
1509363010.785218, 1248.751, 1249.048, 3.140, 3.140, 3.140, 3.140, 2.645, 0.026, 34.000, 15.875, 0.058064516129, 2.065 
1509363010.797223, 1248.652, 1250.115, 3.140, 3.140, 3.140, 3.140, 2.655, 0.032, 34.000, 15.875, 0.135483870968, 2.065 
1509363010.809175, 1247.612, 1250.115, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 34.000, 15.875, 0.0, 2.065 
1509363010.821180, 1275.071, 1524.684, 3.140, 3.140, 3.140, 3.140, 2.623, 0.065, 34.000, 15.875, 0.196774193548, 2.065 
1509363010.833346, 1253.028, 1252.106, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 15.875, 0.00645161290323, 2.065 
1509363010.845182, 1251.458, 1253.953, 3.140, 3.140, 3.140, 3.140, 2.655, 0.029, 34.000, 15.875, 0.0612903225806, 2.052 
1509363010.857188, 1247.191, 1247.513, 3.140, 3.140, 3.140, 3.140, 2.655, 0.029, 34.000, 15.875, 0.135483870968, 2.077 
1509363010.869085, 1283.368, 1280.417, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 34.000, 15.875, 0.0, 2.077 
1509363010.881107, 1256.281, 1257.009, 3.140, 3.140, 3.140, 3.140, 2.655, 0.065, 34.000, 15.875, 0.2, 2.077 
1509363010.892975, 1255.329, 1255.454, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 34.000, 15.875, 0.0, 2.052 
1509363010.904929, 1255.028, 1253.553, 3.140, 3.140, 3.140, 3.140, 2.642, 0.035, 34.000, 15.875, 0.0870967741935, 2.090 
1509363010.916881, 1281.956, 1281.486, 3.140, 3.140, 3.140, 3.140, 2.632, 0.023, 34.000, 15.875, 0.122580645161, 2.065 
1509363010.928772, 1258.694, 1260.838, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 34.000, 15.875, 0.0, 2.077 
1509363010.940597, 1258.493, 1258.895, 3.140, 3.140, 3.140, 3.140, 2.658, 0.068, 34.000, 15.875, 0.196774193548, 2.065 
1509363010.952565, 1254.928, 1254.202, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 34.000, 15.875, 0.0, 2.090 
1509363010.964479, 1286.886, 1287.544, 3.140, 3.140, 3.140, 3.140, 2.642, 0.048, 34.000, 15.875, 0.112903225806, 2.065 
1509363010.976481, 1263.370, 1263.167, 3.140, 3.140, 3.140, 3.140, 2.639, 0.013, 34.000, 15.875, 0.106451612903, 2.077 
1509363010.988330, 1261.672, 1261.672, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 34.000, 15.875, 0.0, 2.065 
1509363011.000265, 1258.694, 1257.436, 3.140, 3.140, 3.140, 3.140, 2.632, 0.068, 34.000, 15.875, 0.190322580645, 2.077 
1509363011.012392, 1286.886, 1288.863, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 34.000, 15.875, 0.0, 2.077 
1509363011.024415, 1266.141, 1267.110, 3.140, 3.140, 3.140, 3.140, 2.613, 0.045, 34.000, 15.875, 0.122580645161, 2.065 
1509363011.036368, 1264.665, 1262.001, 3.140, 3.140, 3.140, 3.140, 2.639, 0.013, 34.000, 15.875, 0.103225806452, 2.077 
1509363011.048347, 1261.344, 1259.551, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 34.000, 15.875, 0.0, 2.077 
1509363011.060208, 1288.995, 1293.553, 3.140, 3.140, 3.140, 3.140, 2.642, 0.061, 34.000, 15.875, 0.183870967742, 2.077 
1509363011.072143, 1270.206, 1267.953, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 34.000, 15.875, 0.0, 2.065 
1509363011.084007, 1264.233, 1265.505, 3.140, 3.140, 3.140, 3.140, 2.635, 0.055, 34.000, 15.875, 0.141935483871, 2.090 
1509363011.095998, 1263.268, 1261.040, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 34.000, 15.875, 0.0838709677419, 2.077 
1509363011.107908, 1290.211, 1293.101, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363011.119719, 1272.801, 1270.847, 3.140, 3.140, 3.140, 3.140, 2.668, 0.055, 34.000, 15.875, 0.177419354839, 2.077 
1509363011.131613, 1264.106, 1266.141, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 34.000, 15.875, 0.0, 2.090 
1509363011.143500, 1264.335, 1261.799, 3.140, 3.140, 3.140, 3.140, 2.658, 0.055, 34.000, 15.875, 0.164516129032, 2.077 
1509363011.155376, 1292.889, 1295.205, 3.140, 3.140, 3.140, 3.140, 2.671, 0.000, 34.000, 15.875, 0.058064516129, 2.103 
1509363011.167303, 1274.322, 1273.342, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 34.000, 15.875, 0.0, 2.077 
1509363011.179169, 1266.243, 1264.335, 3.140, 3.140, 3.140, 3.140, 2.639, 0.052, 34.000, 15.875, 0.167741935484, 2.103 
1509363011.191039, 1263.801, 1264.131, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 34.000, 15.875, 0.0, 2.077 
1509363011.202902, 1294.538, 1296.219, 3.140, 3.140, 3.140, 3.140, 2.594, 0.065, 34.000, 15.875, 0.183870967742, 2.090 
1509363011.214719, 1275.097, 1273.342, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 34.000, 15.875, 0.0290322580645, 2.077 
1509363011.226629, 1267.314, 1268.183, 3.140, 3.140, 3.140, 3.140, 2.652, 0.010, 34.000, 15.875, 0.0225806451613, 2.103 
1509363011.238451, 1263.370, 1262.939, 3.140, 3.140, 3.140, 3.140, 2.626, 0.042, 34.000, 15.875, 0.151612903226, 2.090 
1509363011.250400, 1293.873, 1295.018, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 15.875, 0.0, 2.077 
1509363011.262210, 1277.583, 1277.661, 3.140, 3.140, 3.140, 3.140, 2.619, 0.071, 34.000, 15.875, 0.196774193548, 2.077 
1509363011.274076, 1268.081, 1268.950, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 34.000, 15.875, 0.00322580645161, 2.103 
1509363011.285898, 1263.776, 1261.546, 3.140, 3.140, 3.140, 3.140, 2.616, 0.029, 34.000, 15.875, 0.058064516129, 2.090 
1509363011.297893, 1291.774, 1297.020, 3.140, 3.140, 3.140, 3.140, 2.629, 0.029, 34.000, 15.875, 0.132258064516, 2.090 
1509363011.309669, 1278.777, 1276.287, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363011.321612, 1270.206, 1270.539, 3.140, 3.140, 3.140, 3.140, 2.632, 0.065, 34.000, 15.875, 0.196774193548, 2.103 
1509363011.333482, 1262.635, 1261.445, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363011.345354, 1296.913, 1298.144, 3.140, 3.140, 3.140, 3.140, 2.642, 0.042, 34.000, 15.875, 0.0967741935484, 2.090 
1509363011.357228, 1280.078, 1278.673, 3.140, 3.140, 3.140, 3.140, 2.603, 0.016, 34.000, 15.875, 0.116129032258, 2.103 
1509363011.369071, 1269.898, 1270.642, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 34.000, 15.875, 0.0, 2.090 
1509363011.380841, 1264.005, 1259.753, 3.140, 3.140, 3.140, 3.140, 2.616, 0.065, 34.000, 15.875, 0.187096774194, 2.116 
1509363011.392651, 1295.791, 1300.506, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 34.000, 15.875, 0.0, 2.090 
1509363011.404418, 1281.069, 1279.636, 3.140, 3.140, 3.140, 3.140, 2.648, 0.052, 34.000, 15.875, 0.145161290323, 2.116 
1509363011.416360, 1270.847, 1271.849, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 34.000, 15.875, 0.0774193548387, 2.090 
1509363011.428301, 1262.103, 1261.571, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363011.440177, 1297.903, 1299.243, 3.140, 3.140, 3.140, 3.140, 2.668, 0.058, 34.000, 15.875, 0.174193548387, 2.090 
1509363011.451972, 1281.408, 1279.219, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363011.463837, 1273.548, 1275.071, 3.140, 3.140, 3.140, 3.140, 2.626, 0.058, 34.000, 15.875, 0.167741935484, 2.077 
1509363011.475608, 1264.131, 1261.243, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 34.000, 15.875, 0.0451612903226, 2.103 
1509363011.487452, 1296.887, 1300.963, 3.140, 3.140, 3.140, 3.140, 2.648, 0.006, 34.000, 15.875, 0.0, 2.090 
1509363011.499221, 1282.714, 1281.277, 3.140, 3.140, 3.140, 3.140, 2.626, 0.042, 34.000, 15.875, 0.161290322581, 2.103 
1509363011.511036, 1275.071, 1275.407, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363011.522814, 1258.191, 1261.571, 3.140, 3.140, 3.140, 3.140, 2.645, 0.068, 34.000, 15.875, 0.193548387097, 2.103 
1509363011.534602, 1304.334, 1301.178, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 34.000, 15.875, 0.00645161290323, 2.090 
1509363011.546449, 1283.159, 1283.133, 3.140, 3.140, 3.140, 3.140, 2.694, 0.019, 34.000, 15.875, 0.058064516129, 2.103 
1509363011.558232, 1277.686, 1277.246, 3.140, 3.140, 3.140, 3.140, 2.606, 0.029, 34.000, 15.875, 0.132258064516, 2.116 
1509363011.570112, 1264.640, 1264.131, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363011.581899, 1298.814, 1300.613, 3.140, 3.140, 3.140, 3.140, 2.619, 0.065, 34.000, 15.875, 0.196774193548, 2.103 
1509363011.593667, 1284.023, 1284.259, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363011.605438, 1281.069, 1278.985, 3.140, 3.140, 3.140, 3.140, 2.661, 0.045, 34.000, 15.875, 0.109677419355, 2.116 
1509363011.617404, 1266.269, 1265.708, 3.140, 3.140, 3.140, 3.140, 2.619, 0.013, 34.000, 15.875, 0.103225806452, 2.103 
1509363011.629186, 1299.351, 1302.309, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 34.000, 15.875, 0.0, 2.116 
1509363011.641006, 1287.887, 1286.675, 3.140, 3.140, 3.140, 3.140, 2.674, 0.058, 34.000, 15.875, 0.183870967742, 2.116 
1509363011.652771, 1282.609, 1282.374, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 34.000, 15.875, 0.0, 2.129 
1509363011.664618, 1268.720, 1268.822, 3.140, 3.140, 3.140, 3.140, 2.645, 0.055, 34.000, 15.875, 0.154838709677, 2.103 
1509363011.676480, 1301.393, 1303.550, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 34.000, 15.875, 0.0677419354839, 2.116 
1509363011.688398, 1289.338, 1288.889, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 34.000, 15.875, 0.0, 2.116 
1509363011.700189, 1286.544, 1285.571, 3.140, 3.140, 3.140, 3.140, 2.626, 0.052, 34.000, 15.875, 0.170967741935, 2.129 
1509363011.712006, 1273.136, 1271.078, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 34.000, 15.875, 0.0, 2.116 
1509363011.723795, 1302.984, 1306.610, 3.140, 3.140, 3.140, 3.140, 2.652, 0.061, 34.000, 15.875, 0.18064516129, 2.103 
1509363011.735629, 1288.889, 1291.880, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 34.000, 15.875, 0.0290322580645, 2.129 
1509363011.747479, 1295.098, 1290.317, 3.140, 3.140, 3.140, 3.140, 2.645, 0.013, 34.000, 15.875, 0.0193548387097, 2.129 
1509363011.759253, 1275.847, 1274.013, 3.140, 3.140, 3.140, 3.140, 2.648, 0.039, 34.000, 15.875, 0.145161290323, 2.129 
1509363011.771100, 1294.219, 1309.356, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363011.783033, 1256.708, 1294.538, 3.140, 3.140, 3.140, 3.140, 2.645, 0.065, 34.000, 15.875, 0.190322580645, 2.142 
1509363011.795010, 1256.708, 1288.652, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363011.807036, 1256.708, 837.989, 3.140, 3.140, 3.140, 3.140, 2.632, 0.013, 34.000, 15.875, 0.0483870967742, 2.129 
1509363011.819119, 327.239, 837.989, 3.140, 3.140, 3.140, 3.140, 2.626, 0.035, 34.000, 15.875, 0.145161290323, 2.103 
1509363011.831193, 327.239, 1493.733, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 34.000, 15.875, 0.0, 2.116 
1509363011.842993, 327.239, 1283.028, 3.140, 3.140, 3.140, 3.140, 2.684, 0.071, 34.000, 15.875, 0.196774193548, 2.116 
1509363011.854979, 327.239, 1313.950, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 34.000, 15.875, 0.0161290322581, 2.103 
1509363011.867218, 327.239, 1303.442, 3.140, 3.140, 3.140, 3.140, 2.632, 0.026, 34.000, 15.875, 0.0451612903226, 2.116 
1509363011.879065, 327.239, 1303.334, 3.140, 3.140, 3.140, 3.140, 2.655, 0.032, 34.000, 15.875, 0.135483870968, 2.129 
1509363011.890858, 327.239, 1288.441, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 34.000, 15.875, 0.0, 2.116 
1509363011.902633, 327.239, 1318.549, 3.140, 3.140, 3.140, 3.140, 2.623, 0.068, 34.000, 15.875, 0.2, 2.129 
1509363011.914424, 327.239, 1305.959, 3.140, 3.140, 3.140, 3.140, 2.681, 0.000, 34.000, 15.875, 0.0, 2.116 
1509363011.926369, 327.239, 1307.750, 3.140, 3.140, 3.140, 3.140, 2.616, 0.039, 34.000, 15.875, 0.0967741935484, 2.129 
1509363011.938210, 327.239, 1292.756, 3.140, 3.140, 3.140, 3.140, 2.635, 0.016, 34.000, 15.875, 0.112903225806, 2.129 
1509363011.949986, 327.239, 1322.401, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 34.000, 15.875, 0.0, 2.116 
1509363011.961745, 1310.147, 1310.966, 3.140, 3.140, 3.140, 3.140, 2.655, 0.061, 34.000, 15.875, 0.183870967742, 2.129 
1509363011.973515, 1312.689, 1312.689, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 34.000, 15.875, 0.0, 2.116 
1509363011.985430, 1301.286, 1298.921, 3.140, 3.140, 3.140, 3.140, 2.629, 0.055, 34.000, 15.875, 0.141935483871, 2.129 
1509363011.997295, 1325.103, 1327.900, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 34.000, 15.875, 0.0806451612903, 2.103 
1509363012.009114, 1314.060, 1315.104, 3.140, 3.140, 3.140, 3.140, 2.661, 0.000, 34.000, 15.875, 0.0, 2.129 
1509363012.020884, 1318.438, 1317.858, 3.140, 3.140, 3.140, 3.140, 2.655, 0.052, 34.000, 15.875, 0.174193548387, 2.129 
1509363012.032774, 1306.854, 1303.902, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 34.000, 15.875, 0.0, 2.103 
1509363012.044546, 1331.441, 1334.038, 3.140, 3.140, 3.140, 3.140, 2.668, 0.061, 34.000, 15.875, 0.174193548387, 2.129 
1509363012.056564, 1318.328, 1319.627, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 34.000, 15.875, 0.041935483871, 2.103 
1509363012.068345, 1324.266, 1323.570, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 34.000, 15.875, 0.0, 2.129 
1509363012.080213, 1312.799, 1311.184, 3.140, 3.140, 3.140, 3.140, 2.610, 0.045, 34.000, 15.875, 0.154838709677, 2.129 
1509363012.092081, 1336.532, 1339.520, 3.140, 3.140, 3.140, 3.140, 2.694, 0.000, 34.000, 15.875, 0.0, 2.116 
1509363012.104243, 1336.532, 1314.994, 3.140, 3.140, 3.140, 3.140, 2.619, 0.055, 34.000, 15.875, 0.177419354839, 2.142 
1509363012.116336, 441.153, 1248.652, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 34.000, 15.875, 0.0354838709677, 2.129 
1509363012.128418, 441.153, 1572.157, 3.140, 3.140, 3.140, 3.140, 2.648, 0.006, 34.000, 15.875, 0.00322580645161, 2.116 
1509363012.140233, 441.153, 1329.415, 3.140, 3.140, 3.140, 3.140, 2.623, 0.042, 34.000, 15.875, 0.158064516129, 2.116 
1509363012.152205, 441.153, 1334.066, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 34.000, 15.875, 0.0, 2.129 
1509363012.164013, 441.153, 1324.852, 3.140, 3.140, 3.140, 3.140, 2.623, 0.065, 34.000, 15.875, 0.190322580645, 2.116 
